epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
153,3382.73,0.71129,0.39772,0.91358,0.96833,0.96481,0.98103,0.79799,0.75706,0.35641,0.91257,0.000103249,0.000103249,0.000103249
154,3404.73,0.70802,0.4005,0.91383,0.9642,0.96469,0.98195,0.7992,0.75351,0.35474,0.91088,0.000101185,0.000101185,0.000101185
155,3426.68,0.70572,0.39705,0.9098,0.96708,0.96096,0.98155,0.79868,0.75438,0.35648,0.91164,9.91209e-05,9.91209e-05,9.91209e-05
156,3448.43,0.70203,0.39574,0.90904,0.96594,0.96195,0.98205,0.7992,0.75531,0.35534,0.91194,9.70567e-05,9.70567e-05,9.70567e-05
157,3470.08,0.70142,0.39602,0.91143,0.9692,0.96124,0.98181,0.799,0.75493,0.35539,0.91183,9.49926e-05,9.49926e-05,9.49926e-05
158,3491.97,0.69463,0.39425,0.90751,0.96916,0.95987,0.98183,0.7998,0.75247,0.353,0.91083,9.29284e-05,9.29284e-05,9.29284e-05
159,3513.6,0.69906,0.3915,0.9073,0.96491,0.96294,0.98191,0.79998,0.75355,0.35023,0.91157,9.08643e-05,9.08643e-05,9.08643e-05
160,3535.43,0.70069,0.39434,0.90851,0.96245,0.96476,0.98263,0.80014,0.75465,0.35047,0.9118,8.88001e-05,8.88001e-05,8.88001e-05
161,3557.2,0.69806,0.39113,0.9055,0.96875,0.96368,0.9821,0.79747,0.75664,0.35013,0.91217,8.6736e-05,8.6736e-05,8.6736e-05
162,3578.79,0.70056,0.39216,0.90839,0.96382,0.96659,0.98147,0.79739,0.75653,0.35206,0.91265,8.46718e-05,8.46718e-05,8.46718e-05
163,3600.45,0.69497,0.38725,0.90782,0.96536,0.96494,0.98245,0.8007,0.75549,0.34974,0.91256,8.26077e-05,8.26077e-05,8.26077e-05
164,3622.22,0.69932,0.3874,0.90862,0.9701,0.95892,0.98105,0.79817,0.75538,0.35462,0.91179,8.05436e-05,8.05436e-05,8.05436e-05
165,3643.83,0.69903,0.38735,0.90662,0.97332,0.95778,0.98143,0.79852,0.75692,0.35328,0.91166,7.84794e-05,7.84794e-05,7.84794e-05
166,3665.55,0.69662,0.38791,0.90743,0.97046,0.95801,0.98193,0.79847,0.75727,0.35479,0.91287,7.64153e-05,7.64153e-05,7.64153e-05
167,3687.05,0.69212,0.3927,0.91203,0.97002,0.9558,0.98208,0.79938,0.75594,0.35622,0.91313,7.43511e-05,7.43511e-05,7.43511e-05
168,3708.6,0.69296,0.39147,0.90756,0.96748,0.95969,0.98221,0.79897,0.75584,0.35272,0.91327,7.2287e-05,7.2287e-05,7.2287e-05
169,3730.48,0.69248,0.38723,0.90364,0.96595,0.96162,0.98366,0.80094,0.75376,0.34998,0.91221,7.02228e-05,7.02228e-05,7.02228e-05
170,3752.33,0.69858,0.38953,0.90652,0.9729,0.95846,0.98366,0.80086,0.75469,0.34982,0.9123,6.81587e-05,6.81587e-05,6.81587e-05
171,3774.32,0.69135,0.38547,0.90568,0.97226,0.95964,0.98418,0.80134,0.75467,0.34919,0.91305,6.60945e-05,6.60945e-05,6.60945e-05
172,3796.67,0.68938,0.38478,0.90507,0.97509,0.95778,0.98449,0.80184,0.75499,0.34891,0.91289,6.40304e-05,6.40304e-05,6.40304e-05
173,3819.14,0.69272,0.38509,0.90749,0.97039,0.96413,0.98363,0.80158,0.75381,0.35009,0.91268,6.19662e-05,6.19662e-05,6.19662e-05
174,3841.31,0.69068,0.38107,0.90739,0.97297,0.96153,0.9841,0.80195,0.75478,0.34834,0.91249,5.99021e-05,5.99021e-05,5.99021e-05
175,3863.41,0.69178,0.37872,0.90548,0.97276,0.96383,0.98458,0.80096,0.75552,0.34554,0.91243,5.78379e-05,5.78379e-05,5.78379e-05
176,3885.89,0.68593,0.37903,0.90307,0.96682,0.96592,0.98339,0.80124,0.7528,0.34713,0.91102,5.57738e-05,5.57738e-05,5.57738e-05
