epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,5245.9,0.71032,0.31113,0.00355,0.96713,0.95428,0.98217,0.81022,0.73921,0.2927,0.00458,5.16454e-05,5.16454e-05,5.16454e-05
179,5276.37,0.69791,0.29806,0.00355,0.96756,0.95364,0.98206,0.81051,0.73833,0.29369,0.00458,4.95813e-05,4.95813e-05,4.95813e-05
180,5305.75,0.70563,0.30705,0.00351,0.97343,0.948,0.98238,0.81038,0.73835,0.29433,0.00457,4.75171e-05,4.75171e-05,4.75171e-05
181,5335.09,0.70063,0.30808,0.00359,0.97331,0.94823,0.98199,0.81093,0.73867,0.29738,0.00458,4.5453e-05,4.5453e-05,4.5453e-05
182,5364.87,0.69802,0.30096,0.00357,0.9698,0.95251,0.98227,0.81029,0.739,0.29571,0.00458,4.33888e-05,4.33888e-05,4.33888e-05
183,5394.33,0.69525,0.30356,0.00361,0.9711,0.956,0.98239,0.81094,0.73926,0.29454,0.00458,4.13247e-05,4.13247e-05,4.13247e-05
184,5423.79,0.69578,0.30395,0.00352,0.9706,0.95471,0.98211,0.81111,0.73829,0.29491,0.00457,3.92605e-05,3.92605e-05,3.92605e-05
185,5453.07,0.70062,0.30179,0.00359,0.9697,0.95506,0.98233,0.81183,0.73757,0.29562,0.00457,3.71964e-05,3.71964e-05,3.71964e-05
186,5482.54,0.70199,0.30936,0.00352,0.96932,0.95697,0.98259,0.81163,0.7376,0.29468,0.00457,3.51322e-05,3.51322e-05,3.51322e-05
187,5511.84,0.70511,0.30034,0.00356,0.97206,0.95824,0.98278,0.81205,0.73779,0.29152,0.00457,3.30681e-05,3.30681e-05,3.30681e-05
188,5541.18,0.69555,0.30607,0.00355,0.97136,0.95936,0.98305,0.81199,0.73841,0.29022,0.00457,3.10039e-05,3.10039e-05,3.10039e-05
189,5570.71,0.69616,0.29425,0.00354,0.97334,0.95681,0.98316,0.81277,0.73798,0.29006,0.00457,2.89398e-05,2.89398e-05,2.89398e-05
190,5600.54,0.70025,0.30275,0.00363,0.97266,0.95876,0.98329,0.81297,0.7377,0.28917,0.00457,2.68757e-05,2.68757e-05,2.68757e-05
191,5641.01,0.63686,0.23176,0.00381,0.97248,0.94612,0.9824,0.81243,0.73867,0.29361,0.00457,2.48115e-05,2.48115e-05,2.48115e-05
192,5669.64,0.62663,0.22179,0.00379,0.96902,0.95117,0.98137,0.81151,0.73973,0.29737,0.00458,2.27474e-05,2.27474e-05,2.27474e-05
193,5698.46,0.62726,0.22368,0.00381,0.96604,0.95368,0.98093,0.81059,0.74046,0.29976,0.00459,2.06832e-05,2.06832e-05,2.06832e-05
194,5727.7,0.62611,0.22257,0.00375,0.97021,0.94817,0.98108,0.81043,0.74062,0.30194,0.00459,1.86191e-05,1.86191e-05,1.86191e-05
195,5756.83,0.62117,0.21855,0.0038,0.96485,0.95339,0.98098,0.81074,0.74135,0.29967,0.0046,1.65549e-05,1.65549e-05,1.65549e-05
196,5785.72,0.62381,0.21884,0.00375,0.96678,0.95427,0.98084,0.81006,0.74146,0.29954,0.00459,1.44908e-05,1.44908e-05,1.44908e-05
197,5814.45,0.62373,0.21423,0.00378,0.96879,0.95178,0.9809,0.81021,0.74137,0.30019,0.00459,1.24266e-05,1.24266e-05,1.24266e-05
198,5843.15,0.61599,0.21241,0.00371,0.96843,0.95433,0.98095,0.81029,0.74107,0.29997,0.00459,1.03625e-05,1.03625e-05,1.03625e-05
199,5871.79,0.61705,0.21441,0.00373,0.9692,0.95342,0.98128,0.8113,0.74063,0.29972,0.00459,8.2983e-06,8.2983e-06,8.2983e-06
200,5900.49,0.61865,0.21304,0.0037,0.97003,0.953,0.98144,0.81142,0.74028,0.29944,0.00459,6.23415e-06,6.23415e-06,6.23415e-06
